id,stop_id,name,linia,stop_type,geometry
B-M19-100693,100693,Av. Italia,M19,Bus,POINT (2.2218735716 41.4546670757)
B-B23-105995,105995,Olimpic - Torrassa,B23,Bus,POINT (2.2250638109 41.4247908206)
B-B21-105994,105994,Av. Platja - Torrassa,B21,Bus,POINT (2.2263434242 41.4267234565)
B-B23-105994,105994,Av. Platja - Torrassa,B23,Bus,POINT (2.2263434242 41.4267234565)
B-M27-102681,102681,Parc de les Muntanyetes,M27,Bus,POINT (2.2258337804 41.4531500552)
B-B80-105504,105504,Comunitat Europea - Montigala,B80,Bus,POINT (2.2253581473 41.4573421876)
B-M19-105504,105504,Comunitat Europea - Montigala,M19,Bus,POINT (2.2253581473 41.4573421876)
B-B15-105554,105554,Montigala,B15,Bus,POINT (2.2263492603 41.45550208)
B-B80-105931,105931,Montigala,B80,Bus,POINT (2.2267804639 41.455389087)
B-M19-105931,105931,Montigala,M19,Bus,POINT (2.2267804639 41.455389087)
B-B21-3355,3355,Estacio de Sant Adria,B21,Bus,POINT (2.2294344236 41.4252243812)
B-B23-3355,3355,Estacio de Sant Adria,B23,Bus,POINT (2.2294344236 41.4252243812)
B-B21-110476,110476,Estacio de Sant Adria,B21,Bus,POINT (2.2301032615 41.4252097199)
B-B24-109154,109154,Magic Badalona,B24,Bus,POINT (2.2299865872 41.4440582235)
B-B82-112126,112126,Anna Tugas - Centre Sociosanitari El Carme,B82,Bus,POINT (2.2292666373 41.4571352613)
B-B25-2995,2995,Pavello Olimpic,B25,Bus,POINT (2.2317899994 41.4412019984)
B-H10-2995,2995,Pavello Olimpic,H10,Bus,POINT (2.2317899994 41.4412019984)
B-B24-106010,106010,Salvador Espriu,B24,Bus,POINT (2.2328684817 41.4469540237)
B-B24-103860,103860,Nova Lloreda,B24,Bus,POINT (2.2323306946 41.4522672683)
B-M27-103860,103860,Nova Lloreda,M27,Bus,POINT (2.2323306946 41.4522672683)
B-B25-100786,100786,Metro Gorg,B25,Bus,POINT (2.2344384964 41.4409465412)
B-B25-100787,100787,Marques de Mont-roig - Ponent,B25,Bus,POINT (2.2358672244 41.442129487)
B-M19-101736,101736,Diagonal Costa Brava,M19,Bus,POINT (2.2344858104 41.4755035834)
B-B25-110393,110393,Pep Ventura,B25,Bus,POINT (2.2386161979 41.4442675392)
B-B24-105495,105495,Estadi Municipal,B24,Bus,POINT (2.2371216708 41.4547045139)
B-M19-105495,105495,Estadi Municipal,M19,Bus,POINT (2.2371216708 41.4547045139)
B-B24-105494,105494,Comissaria Policia Nacional,B24,Bus,POINT (2.2383340309 41.4571621832)
B-M19-105494,105494,Comissaria Policia Nacional,M19,Bus,POINT (2.2383340309 41.4571621832)
B-M19-101685,101685,Bonavista,M19,Bus,POINT (2.2377352764 41.4654455453)
B-M19-109966,109966,Hospital Can Ruti,M19,Bus,POINT (2.2371023515 41.4826316337)
B-B18-110051,110051,Hospital Can Ruti,B18,Bus,POINT (2.2373392599 41.4826974905)
B-B24-109967,109967,Hospital Can Ruti,B24,Bus,POINT (2.2386151181 41.4827608577)
B-B25-101277,101277,Baldomer Sola - Latrilla,B25,Bus,POINT (2.2401316523 41.4476655284)
B-M19-105820,105820,Bufala,M19,Bus,POINT (2.2406173802 41.4586071076)
B-M19-102526,102526,Bufala,M19,Bus,POINT (2.2419016888 41.459063236)
B-M19-108797,108797,Independencia - Av. Conflent,M19,Bus,POINT (2.239267921 41.4641740218)
B-B24-104708,104708,Tanatori,B24,Bus,POINT (2.2407015574 41.4834457444)
B-B24-101780,101780,Tanatori,B24,Bus,POINT (2.2407882598 41.483525125)
B-B25-100793,100793,Marti Pujol - Quinta Elvira,B25,Bus,POINT (2.243466695 41.4528585927)
B-B24-101778,101778,Cotxeres autobusos,B24,Bus,POINT (2.2444832761 41.4668769846)
B-B24-104707,104707,Escola de Natura - Can Miravitges,B24,Bus,POINT (2.2435195969 41.4711310714)
B-B24-101779,101779,Escola de Natura - Can Miravitges,B24,Bus,POINT (2.2436323796 41.4712090219)
B-B25-108631,108631,Museu - El Viver,B25,Bus,POINT (2.2482303543 41.452398691)
B-M27-108631,108631,Museu - El Viver,M27,Bus,POINT (2.2482303543 41.452398691)
B-M27-105555,105555,Jutjats,M27,Bus,POINT (2.2496023187 41.4533865252)
B-B25-101029,101029,La Morera - President Companys,B25,Bus,POINT (2.2487385325 41.4598514099)
B-B25-108832,108832,Pomar,B25,Bus,POINT (2.2483463404 41.4680585471)
B-B25-102470,102470,Pomar,B25,Bus,POINT (2.2490865944 41.4685701198)
B-B25-101009,101009,Av. Pomar,B25,Bus,POINT (2.2520984635 41.4641636898)
B-MB3-200117,200117,Poliesportiu,MB3,Bus,POINT (2.0201435983 41.4120837719)
B-MB3-200087,200087,St. Antoni Ma. Claret - Carme Galceran,MB3,Bus,POINT (2.0208574071 41.4125370678)
B-MB3-200131,200131,Federacio Obrera,MB3,Bus,POINT (2.0193203253 41.4151263103)
B-MB3-201260,201260,Torrent Benet - Av. Mancomunitat,MB3,Bus,POINT (2.0250417514 41.4069212605)
B-MB3-200177,200177,c. del Bosc - c. Canigo,MB3,Bus,POINT (2.0401067093 41.4281076165)
B-78-3432,3432,Ctra BV 2001- Onze de Setembre,78,Bus,POINT (2.0461710005 41.3743750023)
B-MB3-200155,200155,Les Cases de Can Castellvi,MB3,Bus,POINT (2.0444601581 41.435701034)
B-78-2247,2247,Rambla Josep M Jujol - Riera d'en Nofre,78,Bus,POINT (2.0514729945 41.3674579971)
B-MB3-200171,200171,c. Gerani,MB3,Bus,POINT (2.0515125371 41.4407215048)
B-63-88,88,Torreblanca - Av. Generalitat,63,Bus,POINT (2.0561319987 41.3760700042)
B-MB3-200160,200160,Av. Montserrat c. Barranc del Llop 2,MB3,Bus,POINT (2.0554896027 41.4441788141)
B-MB3-200146,200146,Av. Montserrat c. Barranc del Llop 2 - Montsec,MB3,Bus,POINT (2.0559424813 41.4445740738)
B-63-89,89,Torreblanca - Pla del Vent,63,Bus,POINT (2.0613230016 41.3791980018)
B-63-1724,1724,Av Lluis Companys - Pla del Vent,63,Bus,POINT (2.0619939997 41.3785119957)
B-157-1903,1903,Ctra Reial - Comerc,157,Bus,POINT (2.0669130008 41.3795729978)
B-63-1829,1829,Av Industria - Salvador Espriu,63,Bus,POINT (2.0698930042 41.3826240011)
B-157-1829,1829,Av Industria - Salvador Espriu,157,Bus,POINT (2.0698930042 41.3826240011)
B-JT-107561,107561,Tudona - Font,JT,Bus,POINT (2.0707264071 41.3820872843)
B-157-1922,1922,Av Barcelona - Extremadura,157,Bus,POINT (2.0733490052 41.3693119969)
B-JT-109163,109163,Generalitat de Catalunya - Parlament Catala,JT,Bus,POINT (2.0734979982 41.3781204011)
B-63-203,203,Av Industria - Severo Ochoa,63,Bus,POINT (2.0730059986 41.3850919977)
B-157-203,203,Av Industria - Severo Ochoa,157,Bus,POINT (2.0730059986 41.3850919977)
B-JT-203,203,Av Industria - Severo Ochoa,JT,Bus,POINT (2.0730059986 41.3850919977)
B-68-1653,1653,Ctra d'Esplugues - Feliu i Codina,68,Bus,POINT (2.075007657 41.3638012593)
B-78-2635,2635,Av Baix Llobregat - Av Barcelona,78,Bus,POINT (2.0761870026 41.3718250043)
B-63-1697,1697,Ctra Reial - Ateneu,63,Bus,POINT (2.0773869962 41.3786329979)
B-157-1697,1697,Ctra Reial - Ateneu,157,Bus,POINT (2.0773869962 41.3786329979)
B-JT-108651,108651,Bonavista - Mercat,JT,Bus,POINT (2.0765981799 41.3848101134)
B-78-2637,2637,Av Baix Llobregat - Cirerers,78,Bus,POINT (2.0791400042 41.3695219986)
B-65-1042,1042,Policia Local,65,Bus,POINT (2.083419996 41.3176329984)
B-PR3-1042,1042,Policia Local,PR3,Bus,POINT (2.083419996 41.3176329984)
B-PR3-107627,107627,Parc de la Solidaritat,PR3,Bus,POINT (2.0842236687 41.3216432135)
B-67-1199,1199,Av Sant Ildefons - Marfull,67,Bus,POINT (2.081165001 41.3605250028)
B-67-1198,1198,Av Sant Ildefons - Dalia,67,Bus,POINT (2.0823640002 41.3621539967)
B-67-8285,8285,"Sant Ildefons, sn",67,Bus,POINT (2.0809335595 41.367078872)
B-63-1017,1017,Laurea Miro - Nord,63,Bus,POINT (2.0822009942 41.3780949984)
B-157-1017,1017,Laurea Miro - Nord,157,Bus,POINT (2.0822009942 41.3780949984)
B-EP1-1017,1017,Laurea Miro - Nord,EP1,Bus,POINT (2.0822009942 41.3780949984)
B-EP2-1017,1017,Laurea Miro - Nord,EP2,Bus,POINT (2.0822009942 41.3780949984)
B-JT-1017,1017,Laurea Miro - Nord,JT,Bus,POINT (2.0822009942 41.3780949984)
B-JM-106541,106541,Parc Joan Maragall,JM,Bus,POINT (2.0806731671 41.3819022759)
B-JM-102790,102790,Parc Joan Maragall,JM,Bus,POINT (2.080968301 41.3820633158)
B-JT-107566,107566,Sant Ferran - Balmes,JT,Bus,POINT (2.0815707016 41.3853816826)
B-JT-107550,107550,Sant Ferran - Sant Emili,JT,Bus,POINT (2.081715921 41.3852235298)
B-PR3-107631,107631,Parc de la Solidaritat,PR3,Bus,POINT (2.0844819103 41.3214935181)
B-PR3-107632,107632,Dolores Ibarruri - Bruguers,PR3,Bus,POINT (2.0857764716 41.3224649717)
B-EP1-107429,107429,Pl. Constitucio,EP1,Bus,POINT (2.0856667111 41.3826911974)
B-EP2-107429,107429,Pl. Constitucio,EP2,Bus,POINT (2.0856667111 41.3826911974)
B-JM-107429,107429,Pl. Constitucio,JM,Bus,POINT (2.0856667111 41.3826911974)
B-EP1-107571,107571,Dr. Gimeno - de les Flors,EP1,Bus,POINT (2.0856005505 41.3857423244)
B-JT-107552,107552,Batista i Roca - Picalques,JT,Bus,POINT (2.0834576169 41.3878930817)
B-EP1-107575,107575,Vallerona - Pas del Sucre,EP1,Bus,POINT (2.0893042035 41.3718193663)
B-EP2-108118,108118,Francesc Ribalta - Jordi de Deu,EP2,Bus,POINT (2.0888255359 41.3877073098)
B-118-2219,2219,Pg del Pi Forcat - Pg d'Anna Rubies,118,Bus,POINT (2.0873650001 41.4226510007)
B-118-2071,2071,Pg de Sole i Pla,118,Bus,POINT (2.0885989998 41.4271180009)
B-65-1206,1206,Riu Llobregat - Ronda del Sud,65,Bus,POINT (2.0910600041 41.3161260036)
B-PR3-1206,1206,Riu Llobregat - Ronda del Sud,PR3,Bus,POINT (2.0910600041 41.3161260036)
B-L22-109216,109216,Estacio Rodalies,L22,Bus,POINT (2.0902648687 41.3308923699)
B-118-2221,2221,Gespa - Pg de la Vimetera,118,Bus,POINT (2.0898350051 41.4238679982)
B-M12-101717,101717,Ctra. de l'Hospitalet - Energia,M12,Bus,POINT (2.0938237223 41.3584958618)
B-118-2090,2090,Mas Sauro,118,Bus,POINT (2.0928979978 41.4156110044)
B-128-2111,2111,Major del Rectoret - Parsifal,128,Bus,POINT (2.093809295 41.4263741342)
B-65-3486,3486,Escola Jacint Verdaguer,65,Bus,POINT (2.0985823283 41.3234558744)
B-PR3-3486,3486,Escola Jacint Verdaguer,PR3,Bus,POINT (2.0985823283 41.3234558744)
B-JM-112171,112171,Av. Traginers - Josep Anguera i Sala,JM,Bus,POINT (2.0969338164 41.3859773441)
B-118-2081,2081,"Can Sauro, direccio Mas Guimbau",118,Bus,POINT (2.095179996 41.4159240041)
B-128-2101,2101,Major del Rectoret - Amarant,128,Bus,POINT (2.0949469956 41.4245290028)
B-128-2115,2115,Major del Rectoret - Margallo,128,Bus,POINT (2.0958233161 41.4261251202)
B-21-3361,3361,Ctra de la Marina - Pablo Neruda,21,Bus,POINT (2.101439005 41.3251719988)
B-65-3361,3361,Ctra de la Marina - Pablo Neruda,65,Bus,POINT (2.101439005 41.3251719988)
B-PR3-3361,3361,Ctra de la Marina - Pablo Neruda,PR3,Bus,POINT (2.101439005 41.3251719988)
B-PR4-3361,3361,Ctra de la Marina - Pablo Neruda,PR4,Bus,POINT (2.101439005 41.3251719988)
B-21-3364,3364,Ctra de la Marina - Catalunya,21,Bus,POINT (2.1011340022 41.3253460037)
B-65-3364,3364,Ctra de la Marina - Catalunya,65,Bus,POINT (2.1011340022 41.3253460037)
B-PR3-3364,3364,Ctra de la Marina - Catalunya,PR3,Bus,POINT (2.1011340022 41.3253460037)
B-PR4-3364,3364,Ctra de la Marina - Catalunya,PR4,Bus,POINT (2.1011340022 41.3253460037)
B-LH1-100361,100361,Av. Can Serra - num. 20,LH1,Bus,POINT (2.0991569491 41.3652606429)
B-JM-102580,102580,Joan Miro - Casal Sant Jordi,JM,Bus,POINT (2.1001624623 41.3846564491)
B-65-3301,3301,Lo Gaiter del Llobregat - Les Moreres,65,Bus,POINT (2.1020239978 41.3312150032)
B-PR3-3301,3301,Lo Gaiter del Llobregat - Les Moreres,PR3,Bus,POINT (2.1020239978 41.3312150032)
B-LH1-100978,100978,Av. Pau Casals - Arts i els Oficis,LH1,Bus,POINT (2.104152861 41.3597894393)
B-63-591,591,Av d'Esplugues - Hospital Sant Joan de Deu,63,Bus,POINT (2.1039729972 41.3849240032)
B-113-1869,1869,Torrent de les Roses - Mare de Deu de la Merce,113,Bus,POINT (2.1035669985 41.3892359964)
B-111-1804,1804,Cami Vell,111,Bus,POINT (2.1016499994 41.4089100005)
B-128-2627,2627,Lila - Jupiter,128,Bus,POINT (2.1006890035 41.4293670017)
B-LH1-100757,100757,Av. Mare de Deu de Bellvitge - Bellvitge,LH1,Bus,POINT (2.106784502 41.3478943213)
B-LH2-106871,106871,Av. Mare de Deu de Bellvitge - Bloc 180-188,LH2,Bus,POINT (2.1050512659 41.3502611097)
B-157-905,905,Ctra de Collblanc - Av Josep Molins,157,Bus,POINT (2.1057779949 41.3762100013)
B-V1-3646,3646,Parc de Cervantes,V1,Bus,POINT (2.1053760054 41.3860269977)
B-63-3358,3358,Av d'Esplugues - Gonzalez Tablas,63,Bus,POINT (2.1057710025 41.3869690002)
B-JM-3358,3358,Av d'Esplugues - Gonzalez Tablas,JM,Bus,POINT (2.1057710025 41.3869690002)
B-V1-3358,3358,Av d'Esplugues - Gonzalez Tablas,V1,Bus,POINT (2.1057710025 41.3869690002)
B-LH1-108703,108703,Trav. Industrial - Av. Fabregada,LH1,Bus,POINT (2.1096427059 41.3550641116)
B-M14-108703,108703,Trav. Industrial - Av. Fabregada,M14,Bus,POINT (2.1096427059 41.3550641116)
B-M14-100532,100532,Av. Fabregada - Cobalt,M14,Bus,POINT (2.1091950509 41.3571111687)
B-M12-102154,102154,Enric Prat de la Riba - Mestre Candi,M12,Bus,POINT (2.1091299034 41.362482493)
B-L16-109268,109268,Av. Masnou - Renclusa,L16,Bus,POINT (2.1073250651 41.3697200002)
B-175-554,554,Sor Eulalia d'Anzizu - Gonzalez Tablas,175,Bus,POINT (2.1086659965 41.3870349958)
B-M14-106831,106831,Rambla Marina - Mercat de Bellvitge,M14,Bus,POINT (2.1109145471 41.3507034423)
B-LH1-102255,102255,Florida - Bobiles,LH1,Bus,POINT (2.1126098629 41.3706541319)
B-67-250,250,Diagonal - Manuel Ballbe,67,Bus,POINT (2.1100170035 41.3840440029)
B-M14-250,250,Diagonal - Manuel Ballbe,M14,Bus,POINT (2.1100170035 41.3840440029)
B-M14-107037,107037,Av. Diagonal - Torre Melina,M14,Bus,POINT (2.1108011358 41.3838487026)
B-130-2864,2864,Torrent de Can Caralleu - Major de Can Caralleu,130,Bus,POINT (2.1120059998 41.4018059967)
B-111-1811,1811,Ctra de Vallvidrera - Acces Escola Judicial,111,Bus,POINT (2.1122640029 41.4166679989)
B-LH1-100248,100248,Av. America - Estacio FGC Gornal,LH1,Bus,POINT (2.1151584403 41.3533462404)
B-LH1-104526,104526,Trav. Industrial - Miquel Romeu,LH1,Bus,POINT (2.1133519756 41.3578819343)
B-7-2542,2542,Zona Universitaria - Escola T S d'Enginyeria,7,Bus,POINT (2.1156830015 41.3850769994)
B-67-2542,2542,Zona Universitaria - Escola T S d'Enginyeria,67,Bus,POINT (2.1156830015 41.3850769994)
B-M14-2542,2542,Zona Universitaria - Escola T S d'Enginyeria,M14,Bus,POINT (2.1156830015 41.3850769994)
B-175-2542,2542,Zona Universitaria - Escola T S d'Enginyeria,175,Bus,POINT (2.1156830015 41.3850769994)
B-130-330,330,Pg de Santa Eulalia - Can Caralleu,130,Bus,POINT (2.1153490041 41.403827003)
B-PR4-107746,107746,carrer numero 100 no15,PR4,Bus,POINT (2.1189861077 41.3195013422)
B-LH1-100373,100373,Av. Carmen Amaya - Gornal,LH1,Bus,POINT (2.117327121 41.3529651729)
B-D20-778,778,Av Sant Ramon Nonat - Cardenal Reig,D20,Bus,POINT (2.1164460032 41.377434004)
B-130-1313,1313,Via Augusta - Tres Reis,130,Bus,POINT (2.118015995 41.4041429955)
B-111-1810,1810,Cruilla de Carreteres,111,Bus,POINT (2.1165500052 41.4182960026)
B-H12-3225,3225,Gornal,H12,Bus,POINT (2.119631996 41.3531279976)
B-LH2-110360,110360,Llobregat - Montseny,LH2,Bus,POINT (2.1207724115 41.3710977577)
B-M12-110360,110360,Llobregat - Montseny,M12,Bus,POINT (2.1207724115 41.3710977577)
B-LH1-103848,103848,Rafael Campalans - Paris,LH1,Bus,POINT (2.1219089013 41.3730535281)
B-M12-103848,103848,Rafael Campalans - Paris,M12,Bus,POINT (2.1219089013 41.3730535281)
B-V1-3661,3661,Riera Blanca - Regent Mendieta,V1,Bus,POINT (2.1218069977 41.3762180004)
B-M12-3661,3661,Riera Blanca - Regent Mendieta,M12,Bus,POINT (2.1218069977 41.3762180004)
B-7-458,458,Pl Pius XII,7,Bus,POINT (2.1215530054 41.3869639965)
B-33-458,458,Pl Pius XII,33,Bus,POINT (2.1215530054 41.3869639965)
B-H6-458,458,Pl Pius XII,H6,Bus,POINT (2.1215530054 41.3869639965)
B-63-1413,1413,Av Pedralbes - Toquio,63,Bus,POINT (2.119079005 41.3900789963)
B-78-1413,1413,Av Pedralbes - Toquio,78,Bus,POINT (2.119079005 41.3900789963)
B-V5-1413,1413,Av Pedralbes - Toquio,V5,Bus,POINT (2.119079005 41.3900789963)
B-130-1571,1571,Eduardo Conde - Santa Amelia,130,Bus,POINT (2.1210849995 41.3933359971)
B-V3-1571,1571,Eduardo Conde - Santa Amelia,V3,Bus,POINT (2.1210849995 41.3933359971)
B-V3-2385,2385,Av J V Foix - Pedro de la Creu,V3,Bus,POINT (2.1201079998 41.3955799957)
B-130-2387,2387,Av J V Foix - Pg Reina Elisenda,130,Bus,POINT (2.1192189958 41.3980979996)
B-V3-2387,2387,Av J V Foix - Pg Reina Elisenda,V3,Bus,POINT (2.1192189958 41.3980979996)
B-130-2870,2870,Av J V Foix - Mendel,130,Bus,POINT (2.1201839995 41.3971779997)
B-130-3178,3178,Clos de St Francesc- Pg Reina Elisenda de Montcada,130,Bus,POINT (2.1205680054 41.3993260034)
B-130-1745,1745,Via Augusta - Margenat,130,Bus,POINT (2.120440004 41.4020080006)
B-V7-1745,1745,Via Augusta - Margenat,V7,Bus,POINT (2.120440004 41.4020080006)
B-111-501,501,Colonia Tibidabo,111,Bus,POINT (2.1193359985 41.420798004)
B-PR4-107745,107745,carrer numero 100 - carrer numero 113,PR4,Bus,POINT (2.1227268014 41.3165793267)
B-LH1-3705,3705,Amadeu Torner - Jerusalem,LH1,Bus,POINT (2.1243489976 41.3582359998)
B-V1-3705,3705,Amadeu Torner - Jerusalem,V1,Bus,POINT (2.1243489976 41.3582359998)
B-LH2-110480,110480,Amadeu Torner - Natzaret,LH2,Bus,POINT (2.1236262702 41.3599257172)
B-L16-3703,3703,Metro Provencana,L16,Bus,POINT (2.1241200007 41.3614420038)
B-V1-3703,3703,Metro Provencana,V1,Bus,POINT (2.1241200007 41.3614420038)
B-V1-3647,3647,Riera Blanca - Placa Guernica,V1,Bus,POINT (2.1228009945 41.3749980021)
B-54-1754,1754,Av Madrid - Comte de Guell,54,Bus,POINT (2.123658997 41.3761340009)
B-113-1862,1862,Av Joan XXIII - Maternitat,113,Bus,POINT (2.122504374 41.3833480161)
B-M12-1862,1862,Av Joan XXIII - Maternitat,M12,Bus,POINT (2.122504374 41.3833480161)
B-113-293,293,Av Joan XXIII - Pl Pius XII,113,Bus,POINT (2.1226140051 41.3856409997)
B-M12-293,293,Av Joan XXIII - Pl Pius XII,M12,Bus,POINT (2.1226140051 41.3856409997)
B-130-3134,3134,Sta Amelia - Or,130,Bus,POINT (2.1235629975 41.3938020038)
B-H4-531,531,Pg Bonanova - Angli,H4,Bus,POINT (2.1234470026 41.400977002)
B-H4-1532,1532,Pg Bonanova - Carrasco i Formiguera,H4,Bus,POINT (2.123720004 41.4012659967)
B-196-2895,2895,Carles Riba-Josep Maria Lledo,196,Bus,POINT (2.1236769989 41.4116589983)
B-109-1647,1647,Carrer D - Carrer numero 6,109,Bus,POINT (2.1255460056 41.3249009971)
B-109-1646,1646,Carrer D - Carrer numero 5,109,Bus,POINT (2.1272030036 41.3275919999)
B-21-1615,1615,Carrer numero 4 - Carrer D,21,Bus,POINT (2.1283529977 41.3310810034)
B-109-1615,1615,Carrer numero 4 - Carrer D,109,Bus,POINT (2.1283529977 41.3310810034)
B-23-3442,3442,Metro Parc Logistic,23,Bus,POINT (2.1277579978 41.341429002)
B-34-2128,2128,Capita Arenas - Manuel de Falla,34,Bus,POINT (2.1248324026 41.3930270113)
B-V3-2128,2128,Capita Arenas - Manuel de Falla,V3,Bus,POINT (2.1248324026 41.3930270113)
B-V7-3265,3265,Pg Sant Joan Bosco,V7,Bus,POINT (2.1268889989 41.3948340033)
B-123-2436,2436,Planella - Marquesa de Vilallonga,123,Bus,POINT (2.1262149995 41.4067709994)
B-123-71,71,Ronda de Dalt - Bellesguard,123,Bus,POINT (2.1265129969 41.4104789963)
B-196-71,71,Ronda de Dalt - Bellesguard,196,Bus,POINT (2.1265129969 41.4104789963)
B-H2-71,71,Ronda de Dalt - Bellesguard,H2,Bus,POINT (2.1265129969 41.4104789963)
B-PR4-110080,110080,Ca l'Arana - carrer num. 114,PR4,Bus,POINT (2.130526223 41.3179908894)
B-PR4-110081,110081,Ca l'Arana - Cal Bitxot,PR4,Bus,POINT (2.1305285328 41.3182203728)
B-LH2-104250,104250,Sta. Eulalia - Jacint Verdaguer,LH2,Bus,POINT (2.128058075 41.3671360364)
B-LH1-104251,104251,Sta. Eulalia - Pl. de l'Escorca,LH1,Bus,POINT (2.1307981397 41.3679691731)
B-54-479,479,Av Madrid - Carles III,54,Bus,POINT (2.1284679998 41.3789310033)
B-V3-858,858,Carles III - Av Madrid,V3,Bus,POINT (2.1287289987 41.3797879997)
B-70-481,481,Maria Cristina - Carles III,70,Bus,POINT (2.1280279946 41.3893260032)
B-H6-481,481,Maria Cristina - Carles III,H6,Bus,POINT (2.1280279946 41.3893260032)
B-V3-481,481,Maria Cristina - Carles III,V3,Bus,POINT (2.1280279946 41.3893260032)
B-H4-1531,1531,Pg Bonanova - Escoles Pies,H4,Bus,POINT (2.1275320038 41.4033949958)
B-123-2433,2433,Esperanca - Vilana,123,Bus,POINT (2.1285480008 41.4050460008)
B-123-2439,2439,Balsareny - Vista Bella,123,Bus,POINT (2.1294050023 41.4116140045)
B-123-3765,3765,Vista Bella - Infanta Isabel,123,Bus,POINT (2.1298260042 41.4101470004)
B-21-1614,1614,Carrer numero 4 - Carrer B,21,Bus,POINT (2.1333330026 41.3296190017)
B-109-1614,1614,Carrer numero 4 - Carrer B,109,Bus,POINT (2.1333330026 41.3296190017)
B-D20-707,707,Sants - Badal,D20,Bus,POINT (2.1318800052 41.3754180043)
B-52-707,707,Sants - Badal,52,Bus,POINT (2.1318800052 41.3754180043)
B-54-1576,1576,Av Madrid - Joan Guell,54,Bus,POINT (2.1328109965 41.3808150032)
B-59-484,484,Les Corts - Vallespir,59,Bus,POINT (2.1327249978 41.3855160028)
B-H8-484,484,Les Corts - Vallespir,H8,Bus,POINT (2.1327249978 41.3855160028)
B-78-1380,1380,Numancia - Diagonal,78,Bus,POINT (2.1328590054 41.389152998)
B-V7-1380,1380,Numancia - Diagonal,V7,Bus,POINT (2.1328590054 41.389152998)
B-V7-3268,3268,Av Sarria,V7,Bus,POINT (2.1327460034 41.3914259983)
B-196-2933,2933,Ronda de Dalt - Cister,196,Bus,POINT (2.1304650007 41.4132209979)
