trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled,timepoint
1909_0247,23:30:00,23:30:00,2125,9,4761.682,1
1909_0248,23:40:00,23:40:00,2125,1,0.0,1
1909_0248,23:41:00,23:41:10,2026,2,592.947,1
1909_0248,23:43:30,23:43:40,2027,3,1257.009,1
1909_0248,23:45:00,23:45:10,2028,4,1728.381,1
1909_0248,23:47:00,23:47:10,2013,5,2236.943,1
1909_0248,23:49:00,23:49:10,2014,6,2898.022,1
1909_0248,23:51:00,23:51:10,2016,7,3405.137,1
1909_0248,23:53:00,23:53:10,2017,8,4040.885,1
1909_0248,23:55:00,23:55:00,2019,9,4770.949,1
1909_0249,24:15:30,24:15:30,2019,1,0.0,1
1909_0249,24:17:30,24:17:40,2117,2,730.075,1
1909_0249,24:19:00,24:19:10,2116,3,1365.812,1
1909_0249,24:21:00,24:21:10,2114,4,1883.886,1
1909_0249,24:23:00,24:23:10,2113,5,2526.761,1
1909_0249,24:24:30,24:24:40,2128,6,3034.03,1
1909_0249,24:26:00,24:26:10,2127,7,3498.752,1
1909_0249,24:28:30,24:28:40,2126,8,4189.862,1
1909_0249,24:30:00,24:30:00,2125,9,4761.682,1
1909_0250,24:40:00,24:40:00,2125,1,0.0,1
1909_0250,24:41:00,24:41:10,2026,2,592.947,1
1909_0250,24:43:30,24:43:40,2027,3,1257.009,1
1909_0250,24:45:00,24:45:10,2028,4,1728.381,1
1909_0250,24:47:00,24:47:10,2013,5,2236.943,1
1909_0250,24:49:00,24:49:10,2014,6,2898.022,1
1909_0250,24:51:00,24:51:10,2016,7,3405.137,1
1909_0250,24:53:00,24:53:10,2017,8,4040.885,1
1909_0250,24:55:00,24:55:00,2019,9,4770.949,1
1909_0251,25:15:30,25:15:30,2019,1,0.0,1
1909_0251,25:17:30,25:17:40,2117,2,730.075,1
1909_0251,25:19:00,25:19:10,2116,3,1365.812,1
1909_0251,25:21:00,25:21:10,2114,4,1883.886,1
1909_0251,25:23:00,25:23:10,2113,5,2526.761,1
1909_0251,25:24:30,25:24:40,2128,6,3034.03,1
1909_0251,25:26:00,25:26:10,2127,7,3498.752,1
